id,dispenser,time,temperature_C
3867,green,1720735634,21.027189583795277
3868,red,1720735638,19.633529955466017
3869,blue,1720735638,18.224795723165965
3870,green,1720735638,18.12241090904219
3871,red,1720735642,20.486803039667333
3872,blue,1720735642,21.428896299008873
3873,green,1720735642,20.735632465860256
3874,red,1720735646,20.330726438881026
3875,blue,1720735646,20.056888533816856
3876,green,1720735646,20.483828623650112
3877,red,1720735650,20.195980444113935
3878,blue,1720735650,21.881931847475993
3879,green,1720735650,20.0322895332833
3880,red,1720735654,19.421484401507833
3881,blue,1720735654,19.74619733492117
3882,green,1720735654,19.529572730079582
3883,red,1720735658,21.059661534840163
3884,blue,1720735658,20.617214335394813
3885,green,1720735658,20.760981114837882
3886,red,1720735662,19.39129787322837
3887,blue,1720735662,23.297839590282475
3888,green,1720735662,19.157284295663235
3889,red,1720735666,19.834769345737065
3890,blue,1720735666,19.685544694760907
3891,green,1720735666,21.314357314572252
3892,red,1720735670,20.784909696767517
3893,blue,1720735670,20.124077018172585
3894,green,1720735670,20.99784459790006
3895,red,1720735674,20.54494948521796
3896,blue,1720735674,19.798404466083742
3897,green,1720735674,20.154035438956075
3898,red,1720735678,20.03832467925854
3899,blue,1720735678,21.812086797227657
3900,green,1720735678,19.497827361660683
3901,red,1720735682,21.08139689826605
3902,blue,1720735682,19.807058060854892
3903,green,1720735682,21.606383111713704
3904,red,1720735686,20.833083432951824
3905,blue,1720735686,19.36281412230473
3906,green,1720735686,21.422425232494234
3907,red,1720735690,20.526251710561073
3908,blue,1720735690,18.813316964414394
3909,green,1720735690,20.70237308284795
3910,red,1720735694,21.482743719035312
3911,blue,1720735694,19.321416591940885
3912,green,1720735694,21.717318733970547
3913,red,1720735698,19.87088456284701
3914,blue,1720735698,20.72905959675335
3915,green,1720735698,20.07617237266669
3916,red,1720735702,19.894155982457228
3917,blue,1720735702,20.59026681972577
3918,green,1720735702,18.530632554172467
3919,red,1720735706,20.998814185924868
3920,blue,1720735706,20.36853763824505
3921,green,1720735706,19.74731090022206
3922,red,1720735710,19.707640229159534
3923,blue,1720735710,18.973965524505992
3924,green,1720735710,20.15034639200508
3925,red,1720735714,20.69754573102753
3926,blue,1720735714,20.310910798952722
3927,green,1720735714,21.097294624813152
3928,red,1720735718,17.996362840006885
3929,blue,1720735718,19.532681145134017
3930,green,1720735718,21.421481974601956
3931,red,1720735722,20.5843397095384
3932,blue,1720735722,21.06486299144003
3933,green,1720735722,19.94554644808742
3934,red,1720735726,20.616295711760024
3935,blue,1720735726,22.41939234589579
3936,green,1720735726,21.518026780052246
3937,red,1720735730,21.88412770914273
3938,blue,1720735730,20.64453864137291
3939,green,1720735730,19.33356062307842
3940,red,1720735734,19.277563893187484
3941,blue,1720735734,20.29027691976687
3942,green,1720735734,20.91025229600702
3943,red,1720735738,21.094529487550744
3944,blue,1720735738,22.203593751618037
3945,green,1720735738,19.713359942936428
3946,red,1720735742,20.266095230395095
3947,blue,1720735742,21.351965212023707
3948,green,1720735742,21.331236726236614
3949,red,1720735746,18.6980690815181
3950,blue,1720735746,19.855316431391564
3951,green,1720735746,20.173562666454885
3952,red,1720735750,20.98373729206267
3953,blue,1720735750,21.620815318677746
3954,green,1720735750,20.984443901780903
3955,red,1720735754,19.509840427468777
3956,blue,1720735754,19.315777520614823
3957,green,1720735754,20.69891440604174
3958,red,1720735758,20.664507900317787
3959,blue,1720735758,18.141206865459733
3960,green,1720735758,20.133582145848667
3961,red,1720735762,20.738513948906995
3962,blue,1720735762,19.36277013577182
3963,green,1720735762,19.2068762488101
3964,red,1720735766,20.884874053893142
3965,blue,1720735766,20.40174736854126
3966,green,1720735766,20.466112294248163
3967,red,1720735770,21.2664491282331
3968,blue,1720735770,21.51385487709918
3969,green,1720735770,21.249087970093235
3970,red,1720735774,19.360071714590006
3971,blue,1720735774,19.93957593628754
3972,green,1720735774,19.191718247779477
3973,red,1720735778,19.447982090842178
3974,blue,1720735778,20.83466668593394
3975,green,1720735778,18.66107604473177
3976,red,1720735782,19.66126133766748
3977,blue,1720735782,19.53544904531396
3978,green,1720735782,21.15876327652313
3979,red,1720735786,20.605742717169075
3980,blue,1720735786,20.18634218680507
3981,green,1720735786,21.179680903417246
3982,red,1720735790,19.68861267782067
3983,blue,1720735790,20.042589002661355
3984,green,1720735790,20.45120212907584
3985,red,1720735794,19.760491155463242
3986,blue,1720735794,21.158430159169782
3987,green,1720735794,21.436629129937334
3988,red,1720735798,19.512849959290293
3989,blue,1720735798,21.17443900345347
3990,green,1720735798,21.460720074759266
3991,red,1720735802,21.25586320326871
3992,blue,1720735802,21.490059704618055
3993,green,1720735802,19.95383613750392
3994,red,1720735806,19.47108159262162
3995,blue,1720735806,18.18484319548282
3996,green,1720735806,19.44320820342642
3997,red,1720735810,22.52511194957601
3998,blue,1720735810,20.599223284170012
3999,green,1720735810,20.778453583826714
4000,red,1720735814,21.28789981730285
4001,blue,1720735814,21.510057463066158
4002,green,1720735814,19.49533321548049
4003,red,1720735818,19.850555462942953
4004,blue,1720735818,20.511449471104644
4005,green,1720735818,19.632619160973462
4006,red,1720735822,20.1075929720596
4007,blue,1720735822,20.59209330135094
4008,green,1720735822,20.840153867436516
4009,red,1720735826,20.724004581338793
4010,blue,1720735826,21.252767946918706
4011,green,1720735826,19.55042532635505
4012,red,1720735830,21.36651980881979
4013,blue,1720735830,19.28029533866526
4014,green,1720735830,20.40282892967193
4015,red,1720735834,21.474142674903284
4016,blue,1720735834,20.47773158284027
4017,green,1720735834,19.445054888237696
4018,red,1720735838,21.903259367716238
4019,blue,1720735838,21.271188512287974
4020,green,1720735838,20.57730342087562
4021,red,1720735842,21.8116003866426
4022,blue,1720735842,21.54091228816095
4023,green,1720735842,22.484758868370903
4024,red,1720735846,21.01322667466749
4025,blue,1720735846,21.590041480586763
4026,green,1720735846,19.707071617084278
4027,red,1720735850,21.36686179337906
4028,blue,1720735850,21.27571804219591
4029,green,1720735850,19.455928748651434
4030,red,1720735854,19.807228580150863
4031,blue,1720735854,19.801589235763217
4032,green,1720735854,19.92295085441085
4033,red,1720735858,21.728932196908247
4034,blue,1720735858,21.825752304916758
4035,green,1720735858,20.38396447094586
4036,red,1720735862,21.44000411950735
4037,blue,1720735862,19.291611920181133
4038,green,1720735862,19.128886843351317
4039,red,1720735866,20.408639481133083
4040,blue,1720735866,20.03158166677979
4041,green,1720735866,19.362374439491433
4042,red,1720735870,18.958003015259965
4043,blue,1720735870,20.555134586855367
4044,green,1720735870,20.69550589949027
4045,red,1720735874,19.755568619102032
4046,blue,1720735874,21.05527996728057
4047,green,1720735874,21.190197979888648
4048,red,1720735878,19.645397266066126
4049,blue,1720735878,19.444007259928203
4050,green,1720735878,21.905588801131408
4051,red,1720735882,19.662274310766037
4052,blue,1720735882,18.97019729879684
4053,green,1720735882,20.247753900851308
4054,red,1720735886,18.05796069635846
4055,blue,1720735886,22.69472529808975
4056,green,1720735886,20.280126948250146
4057,red,1720735890,21.07462355260927
4058,blue,1720735890,21.367597856523524
4059,green,1720735890,19.99144279609849
4060,red,1720735894,21.50295314091901
4061,blue,1720735894,22.28042404620641
4062,green,1720735894,21.92147789996523
4063,red,1720735898,20.329391359759526
4064,blue,1720735898,22.049021714982608
4065,green,1720735898,20.363311088922178
4066,red,1720735902,18.43181606068674
4067,blue,1720735902,19.29808279862054
4068,green,1720735902,20.10127771480611
4069,red,1720735906,19.88226425908116
4070,blue,1720735906,20.34333082503196
4071,green,1720735906,18.906562735031287
4072,red,1720735910,21.510382957564325
4073,blue,1720735910,20.470087864149804
4074,green,1720735910,19.040867082651985
4075,red,1720735914,18.623722823931264
4076,blue,1720735914,19.54459143209333
4077,green,1720735914,22.525063827954053
4078,red,1720735918,19.78981838615605
4079,blue,1720735918,20.518367721642665
4080,green,1720735918,20.12898354758627
4081,red,1720735922,21.417990577133242
4082,blue,1720735922,20.24683087509551
4083,green,1720735922,21.051779025036993
4084,red,1720735926,20.90239987483324
4085,blue,1720735926,20.22039809486776
4086,green,1720735926,20.402148248363755
4087,red,1720735930,20.219740584229783
4088,blue,1720735930,20.422041565094585
4089,green,1720735930,20.75856348315858
4090,red,1720735934,19.747696722885113
4091,blue,1720735934,20.49717695382109
4092,green,1720735934,18.86976620851073
4093,red,1720735938,20.664467516663443
4094,blue,1720735938,20.420564319463715
4095,green,1720735938,20.18246522564565
4096,red,1720735942,20.539446151590372
4097,blue,1720735942,20.067035251687045
4098,green,1720735942,19.653707167512053
4099,red,1720735946,20.646060714434665
4100,blue,1720735946,20.51835489952612
4101,green,1720735946,20.894617466447162
4102,red,1720735950,19.564337350370984
4103,blue,1720735950,21.587633412541866
4104,green,1720735950,19.22246056722731
4105,red,1720735954,21.38662459881884
4106,blue,1720735954,19.333815212535622
4107,green,1720735954,18.879518725804793
4108,red,1720735958,22.27508882346961
4109,blue,1720735958,21.7736582649977
4110,green,1720735958,20.056907283951947
4111,red,1720735962,20.23418505622639
4112,blue,1720735962,18.841884291598287
4113,green,1720735962,21.37909098010851
4114,red,1720735966,20.338026992173507
4115,blue,1720735966,20.675300936892146
4116,green,1720735966,21.467844522957066
4117,red,1720735970,19.596204266065325
4118,blue,1720735970,20.574148460391118
4119,green,1720735970,22.34100928753957
4120,red,1720735974,19.772961827850278
4121,blue,1720735974,21.884429511811405
4122,green,1720735974,19.957572791161148
4123,red,1720735978,21.824516315813717
4124,blue,1720735978,19.92732057770036
4125,green,1720735978,21.958070037317718
4126,red,1720735982,21.081348028704493
4127,blue,1720735982,18.67955359098046
4128,green,1720735982,18.264638731899076
4129,red,1720735986,20.352402655528333
4130,blue,1720735986,20.136875293124785
4131,green,1720735986,21.564366739016577
4132,red,1720735990,20.556597885349472
4133,blue,1720735990,20.80884681223707
4134,green,1720735990,21.365234667223547
4135,red,1720735994,22.01366496528068
4136,blue,1720735994,20.95159281208693
4137,green,1720735994,21.11081340503834
4138,red,1720735998,20.958027469752707
4139,blue,1720735998,19.411152707131716
4140,green,1720735998,21.05554727545867
4141,red,1720736002,19.201113872609266
4142,blue,1720736002,19.18961316896765
4143,green,1720736002,20.05062848051116
4144,red,1720736006,19.478043504441906
4145,blue,1720736006,19.146992616838144
4146,green,1720736006,19.19142627017704
4147,red,1720736010,20.488565985418496
4148,blue,1720736010,19.29493009817218
4149,green,1720736010,19.17684432056606
4150,red,1720736014,20.714471706025854
4151,blue,1720736014,21.288673415220707
4152,green,1720736014,19.942351130234798
4153,red,1720736018,20.1569118543199
4154,blue,1720736018,19.39407575692331
4155,green,1720736018,19.063947341097474
4156,red,1720736022,20.590255932750278
4157,blue,1720736022,21.40363135424212
4158,green,1720736022,22.5209820921734
4159,red,1720736026,20.779072027951806
4160,blue,1720736026,20.532044674016248
4161,green,1720736026,22.031949010011406
4162,red,1720736030,20.12921235806447
4163,blue,1720736030,21.09277984389355
4164,green,1720736030,20.24359951390356
4165,red,1720736034,20.16997038711592
4166,blue,1720736034,20.823746169163435
4167,green,1720736034,22.984570668557794
4168,red,1720736038,19.8573904472034
4169,blue,1720736038,20.735403346186477
4170,green,1720736038,22.3968855317602
4171,red,1720736042,20.663297105928848
4172,blue,1720736042,20.782040558463823
4173,green,1720736042,19.59964623682543
4174,red,1720736046,20.418239491278452
4175,blue,1720736046,20.92190490205418
4176,green,1720736046,20.844824390743934
4177,red,1720736050,21.355016752324456
4178,blue,1720736050,19.730866403478913
4179,green,1720736050,21.46396501125133
4180,red,1720736054,20.473861415993532
4181,blue,1720736054,22.331763055972417
4182,green,1720736054,18.55297992121937
4183,red,1720736058,20.94356749568361
4184,blue,1720736058,21.630953604877746
4185,green,1720736058,21.043653814334093
4186,red,1720736062,20.25260755376928
4187,blue,1720736062,21.973952958354417
4188,green,1720736062,19.937988008755877
4189,red,1720736066,18.53663531761413
4190,blue,1720736066,20.140772479261678
4191,green,1720736066,20.213159779741833
4192,red,1720736070,18.77859860420059
4193,blue,1720736070,21.14532826222755
4194,green,1720736070,21.625258529307374
4195,red,1720736074,20.435349833306507
4196,blue,1720736074,20.80638403761332
4197,green,1720736074,20.20507425031735
4198,red,1720736078,21.556407082158195
4199,blue,1720736078,21.948433150715914
4200,green,1720736078,19.381458495271882
4201,red,1720736082,20.557399789097477
4202,blue,1720736082,19.843937897504926
4203,green,1720736082,20.940806451083073
4204,red,1720736086,20.436088924634433
4205,blue,1720736086,21.137292858145273
4206,green,1720736086,21.313274495313348
4207,red,1720736090,21.11169431023039
4208,blue,1720736090,18.766589743181736
4209,green,1720736090,20.346498590331365
4210,red,1720736094,18.987392146817413
4211,blue,1720736094,22.361771466186113
4212,green,1720736094,19.250761005985346
4213,red,1720736098,19.14665081054118
4214,blue,1720736098,20.546823878237866
4215,green,1720736098,21.68956268271372
4216,red,1720736102,19.385675116243338
4217,blue,1720736102,21.670943422093938
4218,green,1720736102,21.163359203659752
